3749,-0.03214851,0,0.46652433,-0.23445059,1.52671838,0.76497972,0.65503532,0.55534768,1.74578261,0.24500628,-0.12438135,0.47902393,0.06386033,-0.27741274,0.27035671,0.53164065,-1.12129414,0.39587644,0.19617614,-0.34302217,0.54238188,-0.06511554,0.22835676,0.91770214,0.83866668,-0.04635158,-0.87108147,-0.16183895,0.01788291,-13.4851799,0.14981009,0,3.54952097,0,1,58:23.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750,-0.20690577,0,0.46652433,0.26979128,-0.86070681,0.74316013,0.67690092,0.57406104,-1.48976326,0.223813,0.01692197,0.31847692,0.0793337,0.23509455,0.13048699,0.53228951,-0.26122913,-0.33464453,0.05159755,-0.47249737,-0.34381399,-0.19228959,-0.27488384,0.12150297,-0.05618279,0.08007339,-1.139678,0.1343676,0.02810705,-13.33820534,0.14625648,-2.73670888,1.21378493,-3.33708215,1,58:24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3751,-0.20690577,0,0.17551349,0.26979128,0.3674953,0.67599183,0.61523205,0.57406104,-0.10632587,0.26627523,0.07603466,0.23155248,0.13411681,-0.15569557,0.15930097,0.46335322,0.41554943,-0.01436229,0.07545655,-0.39516401,0.03152591,-0.11535938,-0.04430303,0.0678028,-0.03572188,0.03641087,-1.15275753,0.14260136,0.04341497,-13.18719864,0.11357035,0.86764753,-1.09125018,-1.47617674,1,58:24.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3752,-0.03214851,-11.79428196,0.91058004,-0.73492968,-5.01754045,0.61138982,0.57009441,0.54692268,-2.59434438,0.18015428,-0.01103086,0.23730081,0.26538065,0.24863498,0.1187104,0.45448267,0.79228747,-0.37528887,-0.03880201,1.44199502,-0.37852147,-0.27944574,-0.65568817,0.22880967,0.02541123,-0.00257053,-1.139678,0.33579543,0.04341497,-13.85819817,0.1388682,0.28610823,0.72745764,-3.80755997,1,58:24.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,-0.20690577,-11.79428196,-0.47285736,0.3240335,-1.36444783,0.74017662,0.65950084,0.57452482,-0.8413924,0.19823287,0.18559204,0.24709001,0.29563713,0.10886109,0.09462157,0.3512181,1.28119719,-0.52033043,-0.11620759,2.84741855,-0.58809984,-0.21749307,-0.35970068,0.14928041,-0.02908683,0.04855656,-1.17882407,0.31933886,0.04341497,-14.53651428,0.1062967,0.86893612,-0.97117031,-2.85466933,1,58:24.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3754,-0.20690577,0,0.17551349,-0.12189133,-3.16543221,0.67632484,0.63766611,0.54879349,-1.48976326,0.18070173,0.03887725,0.16446614,0.11415461,-0.03215361,0.00831857,0.3190845,0.95841134,-0.32110512,-0.01533305,-0.6017555,-0.1928809,-0.32603437,-0.68018526,0.37478405,0.20341358,-0.0667144,-1.139678,0.10968957,0.02379848,-14.57647228,0.10809386,-2.35934496,-0.97117031,-3.69965124,1,58:24.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3755,-0.03214851,0,0.46652433,-0.56594712,-0.05689882,0.60672271,0.5625878,0.55911064,-1.48976326,0.20796892,0.05739593,0.34435141,0.0376904,-0.00002503,0.17977244,0.38069215,-0.30031863,-0.25196019,-0.01533305,1.51752126,-0.21170519,-0.2587541,-0.38158312,0.33315954,0.33695275,0.15211713,-1.0704329,0.18924813,0.04094559,-14.84693527,0.1062967,-3.57537389,-3.39597535,0.68261021,1,58:24.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756,-0.03214851,-7.97916126,0.8024292,0.26979128,-0.86070681,0.67581177,0.61761785,0.56682646,0.74213928,0.20189039,0.05739593,0.27630144,0.22247842,0.05575596,0.17977244,0.50126553,1.1521709,0.03561382,0.14350714,-0.50083327,0.11784197,-0.15014805,-0.33374974,0.43292952,0.27969265,-0.12276658,-1.00030625,-0.00079211,0.02559876,-13.13635254,0.14418946,0.89151782,-0.39125359,-0.08375302,1,58:24.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3757,-0.20690577,-14.02629852,1.31498945,-0.62807667,-2.71281528,0.65665573,0.58743131,0.56682646,-2.06967998,0.20796892,0.19486685,0.27056301,0.26538065,0.11851636,0.1187104,0.38069215,0.18509373,-0.31245953,0.00033693,3.79717398,-0.39493936,-0.18352112,-0.46227941,0.17196217,0.06099111,-0.08853269,-1.0704329,0.13022977,0.01615001,-13.72097492,0.11321323,-1.50561738,-2.31953764,-4.80063152,1,58:24.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3758,-0.03214851,0,1.80607259,-0.12189133,-1.93723011,0.58324915,0.56606239,0.55269527,0.74213928,0.25068989,-0.0622934,0.27324447,0.0080693,-0.05552917,0.15030526,0.39396343,-0.8164475,-0.48335272,0.05159755,-0.50083327,-0.45840415,-0.20376591,-0.41836619,0.22502805,0.08249836,-0.03657939,-1.04049397,0.14669724,0.03761914,-13.08438969,0.13685717,0.3550874,-0.39125359,-1.21163261,1,58:24.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3759,0.52810103,0,5.96619081,0.20960517,1.52671838,0.6528542,0.55841005,0.56044704,4.55760193,0.21739371,-0.00636282,0.43774411,-0.03926963,-0.23140018,0.17153206,0.6130085,-0.81151533,-0.05116488,0.14350714,-0.42105067,0.02517261,-0.12163308,-0.03439854,0.69353312,0.80400604,0.08007339,-0.82963282,0.08617833,0.04285302,-12.92615414,0.14981009,0,0.41940168,-6.99839354,1,58:24.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760,-0.20690577,0,-0.04603589,-0.12189133,-1.93723011,0.54246056,0.50850499,0.54426676,-0.10632587,0.17168285,0.03887725,0.28483707,0.05149823,-0.00645749,0.09906748,0.38753384,-1.91121316,0.08180593,0.11537015,4.59399939,0.13571396,-0.2045815,-0.35970068,0.14661798,0.08939899,-0.076387,-1.0704329,0.1343676,0.03329713,-13.08438969,0.14418946,1.12184238,-0.35618359,5.49587297,1,58:25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3761,0.14833899,0,0.8024292,0.56807786,1.95111251,0.51913166,0.50850499,0.55649185,0.74213928,0.20719819,0.05278915,0.25452223,0.08784065,0.12818812,0.11401402,0.51407194,-0.30518171,-0.03364081,0.02392529,-0.52622926,-0.00222684,-0.28726909,-0.60262644,0.32295015,0.24430355,-0.1986053,-1.02710319,0.04088495,0.02559876,-13.85819817,0.12505621,-0.34248337,-1.09125018,-1.04036903,1,58:25.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3762,-0.20690577,0,-0.04603589,0.62012064,0.48766059,0.58880907,0.53943557,0.55196512,-0.8413924,0.20719819,0.11061125,0.16323994,0.30040136,0.07686567,0.07272901,0.34195322,0.36202615,-0.5462656,-0.11620759,1.49224234,-0.57117307,-0.31812796,-0.65568817,0.22880967,0.16950175,-0.46911633,-1.0968914,0.09333288,0.01094607,-14.16532707,0.11981995,-0.47937977,0.56541407,-2.56868315,1,58:25.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,0.14833899,0,-1.66874373,0.26979128,1.71586263,0.6349194,0.60093701,0.52436662,-3.07332349,0.19250953,0.04352959,0.27630144,0.03305754,-0.03215361,0.06805565,0.3352102,-0.8798092,-0.41970795,-0.07761709,1.49224234,-0.55129099,-0.29776183,-0.66791415,-0.15629341,-0.34196129,-0.39180768,-1.15275753,0.11381198,0.02045858,-15.03236294,0.12537131,-0.47937977,0.56541407,-3.27086782,1,58:25.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3764,0.14833899,0,-1.78178358,0.26979128,-0.86070681,0.54287094,0.45723841,0.52436662,-0.8413924,0.18920587,-0.01563764,0.13870282,-0.01503964,0.23253782,0.11473137,0.44887555,1.29091012,-0.40125674,0.07545655,4.59399939,-0.28786111,-0.21749307,-0.38158312,0.201691,0.12836874,-0.31978783,-1.01372123,0.20159142,0.03577001,-15.06844044,0.13234647,-0.9931767,-4.04434633,-1.21163261,1,58:25.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3765,0.14833899,0,-1.66874373,0.60128778,1.95111251,0.61135042,0.55710125,0.52436662,-0.8413924,0.18070173,0.10595891,0.25452223,0.06539837,0.06542772,0.08809188,0.49256131,0.78738546,-0.02537061,0.09138751,2.92642951,-0.17521192,-0.27944574,-0.57806939,0.39244023,0.40247399,-0.21341263,-0.94286311,0.21805887,0.03329713,-14.99559116,0.13234647,-1.4026773,-1.09125018,-1.95364463,1,58:25.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3766,0.52810103,0,-1.88333714,0.56807786,1.95111251,0.67488253,0.61586696,0.52248776,4.55760193,0.21656439,0.04352959,0.36434174,0.06539837,-0.13633448,0.10365176,0.43992382,0.19484971,-0.12074272,0.12742543,1.72992694,-0.05904434,-0.03871884,-0.00984149,0.25068501,0.35730892,-0.48489043,-0.94286311,0.14669724,0.03329713,-14.95857239,0.14002822,1.67873991,0.9921838,3.1019659,1,58:25.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3767,-0.03214851,0,-0.88251978,1.22642434,2.1862886,0.58874655,0.533728,0.51730633,-2.06967998,0.09653854,0.14859068,0.08361569,0.07402184,0.10244741,-0.00064904,0.46168199,1.29091012,-0.34324169,-0.10082312,7.1882205,-0.51743656,-0.1365014,-0.49584678,0.26663649,0.12363137,-0.55227661,-1.02710319,0.39050633,0.03577001,-15.17615891,0.15391156,0.79934388,1.33376133,-2.4848156,1,58:25.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3768,-0.20690577,0,0.8024292,1.2685684,2.67253041,0.65374678,0.57702631,0.54977393,-0.10632587,0.18597047,0.23616065,0.21422507,0.03305754,0.22289428,0.06313886,0.47759175,1.57860017,-0.33698425,-0.02708004,2.82222009,-0.28840151,-0.3512817,-0.73195422,-0.00767344,-0.05635216,-0.64231282,-1.126526,0.03676254,0.02045858,-14.16532707,0.15391156,2.8952105,1.95574522,4.058599,1,58:25.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3769,-0.03214851,0,0.91058004,0.20960517,-1.93723011,0.45743018,0.46735206,0.51673919,0.74213928,0.15859233,0.15322354,0.10345273,0.00090527,-0.23623668,-0.03996086,0.36442477,-0.3245908,-0.04886549,-0.02708004,4.62233543,-0.10411135,-0.17673741,-0.24102069,0.08064006,0.10761003,-0.6210677,-1.05711472,0.16880471,0.03329713,-14.73250866,0.12537131,-1.50741363,-0.39125359,-0.7134968,1,58:25.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3770,-0.03214851,0,1.31498945,0.56807786,-0.35361287,0.58881181,0.52652591,0.51482481,0.74213928,0.18668829,-0.02954954,0.24709001,-0.00123181,-0.00645749,0.08295881,0.47793588,0.78251845,-0.22108023,0.03578175,-0.84234637,-0.23248716,-0.37947029,-0.83118355,0.47276422,0.5213418,-0.51580966,-0.94286311,0.01224539,0.00759613,-14.24994373,0.12537131,1.19384539,0.25711724,0.95742697,1,58:26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771,-0.03214851,0,-0.04603589,0.56807786,-0.35361287,0.721129,0.6203292,0.52054691,0.74213928,0.15964438,0.05278915,0.27447808,0.09793069,-0.20414554,0.12368799,0.50012577,-0.06224735,0.05947544,0.10339033,-0.55150825,0.0233676,-0.23790623,-0.40608028,0.32196796,0.40247399,-0.6210677,-0.89855587,0.04495946,0.01788291,-13.28812122,0.17114604,2.8952105,1.84064901,6.29061556,1,58:26.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772,0.14833899,0,-0.04603589,0.95161712,0.3674953,0.5432995,0.50609589,0.53714597,0.74213928,0.14115551,0.04352959,0.14444125,-0.08295901,-0.01611276,0.01484826,0.35760778,0.9681415,-0.43328616,0.05159755,-0.7414242,-0.41260836,-0.15624562,-0.29928821,0.05488363,0.07270212,-0.70884144,-0.96998245,0.13022977,0.02559876,-13.08438969,0.14002822,-1.4026773,0.56541407,-1.94669914,1,58:26.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773,0.33494565,0,1.80607259,0.20960517,-0.35361287,0.51313072,0.50050485,0.54426676,0,0.22300489,0.07135443,0.202866,-0.13219593,-0.44613004,0.06431167,0.51833725,-0.78201133,0.13734703,0.22062075,-0.28742647,0.29053739,-0.0808391,0.21581741,0.62228018,0.8465181,-0.50639069,-0.75639307,0.15084688,0.047135,-12.42289925,0.15752958,5.58873415,0.49228165,-6.99839354,1,58:26.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,-0.03214851,0,0.91058004,0.20960517,-1.93723011,0.4977515,0.48815641,0.53714597,1.74578261,0.16544856,0.19486685,0.202866,0.04057436,-0.33244962,0.06373464,0.35405806,-0.28079358,-0.10122181,0.14350714,-0.42105067,-0.09539972,-0.06491538,-0.11755613,0.32033986,0.31545758,-0.6210677,-0.89855587,0.12614612,0.03852148,-13.18719864,0.13789074,-2.37986565,-3.39597535,-2.06179547,1,58:26.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775,-0.03214851,0,-1.05277419,0.30268565,0.48766059,0.54631168,0.53837293,0.55245388,-2.59434438,0.16813911,0.17168014,0.11679056,0.06539837,0.23253782,0.00448796,0.42576647,1.1277827,-0.40109229,-0.0504513,-0.96863878,-0.46333972,-0.49078262,-1.17496943,0.04576755,0.06868309,-0.8548373,-0.96998245,0.23866735,0.03055252,-14.57647228,0.13685717,-1.32170379,0.72745764,-5.29163885,1,58:26.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3776,-0.03214851,0,0.17551349,-0.88338208,-1.28510094,0.48043677,0.46231452,0.5294975,0.74213928,0.21917637,0.05278915,0.29995608,0.02660366,-0.34212136,0.11793664,0.35806668,0.18509373,-0.30214041,0.05159755,5.30181694,-0.0957043,0.01739507,0.06044004,0.28110504,0.3024359,-0.59995711,-0.94286311,0.09333288,0.03329713,-14.84693527,0.11137535,2.50428271,-1.09125018,3.37938023,1,58:26.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3777,0.14833899,0,-0.26854226,-0.56594712,-0.05689882,0.42883554,0.39935705,0.53081977,1.74578261,0.19866647,-0.01563764,0.13095291,-0.05783029,-0.71122402,0.05298052,0.38751367,-1.18964851,-0.15350547,-0.03880201,-0.39516401,-0.21250437,-0.04502855,0.30012473,0.43666077,0.74064428,-0.64124793,-0.87108147,0.09333288,0.02810705,-14.84693527,0.10172736,1.12184238,-1.81244361,4.14750576,1,58:26.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3778,0.33494565,-7.97916126,0.8024292,-0.04764371,-1.8643502,0.50328499,0.49318624,0.53714597,1.74578261,0.17168285,0.04352959,0.24709001,0.124842,0.04610069,0.03330228,0.4458023,1.1375128,-0.47151092,0.01214264,-0.50083327,-0.43289906,-0.16341285,-0.23757739,0.13413535,0.20418349,-0.69716471,-0.95641869,0.25091386,0.03146144,-12.76391697,0.14451225,-1.12342775,1.21378493,-3.17498684,1,58:26.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3779,-0.03214851,-7.97916126,-0.26854226,-0.04764371,-1.8643502,0.5042854,0.49269634,0.55382955,-2.06967998,0.24752708,0.20415731,0.14907759,0.14808752,-0.27336794,0.06250381,0.37118623,1.13264585,-0.54960924,0.00033693,-0.52622926,-0.50758857,-0.27470484,-0.3710562,0.201691,0.11455347,-0.7922591,-0.95641869,0.32346129,0.03577001,-13.43642139,0.13053527,-3.42835951,-0.97117031,-4.96952343,1,58:26.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,-0.03214851,0,-0.47285736,0.9370718,2.67253041,0.45987999,0.46221808,0.52375329,-3.07332349,0.13494246,0.11987081,0.12344705,-0.08295901,0.22289428,0.00448796,0.34195322,0.77765536,-0.3932856,-0.02708004,-0.7414242,-0.42974812,-0.18476059,-0.31155935,-0.05542689,-0.14811248,-0.84320146,-1.0704329,0.23866735,0.03146144,-13.67484856,0.14002822,-1.83100307,1.30737436,-4.88971281,1,58:27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3781,0.14833899,-7.97916126,0.46652433,-0.04764371,-1.8643502,0.59043711,0.52553105,0.52375329,-1.48976326,0.16544856,0.12914562,0.13771853,-0.01602411,-0.2669355,0.01409401,0.37118623,0.78738546,-0.293181,0.01214264,-0.76682019,-0.30565128,-0.20376591,-0.31155935,0.25270721,0.27202022,-0.76073366,-0.95641869,0.25911078,0.05293057,-14.29202938,0.13234647,-0.16681188,0.56541407,-3.90825081,1,58:27.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3782,0.14833899,0,-0.22912279,0.95161712,1.71586263,0.52639234,0.49269634,0.52879071,-1.48976326,0.17704827,0.05739593,0.10345273,0.17404151,0.06218842,-0.01101995,0.48525766,0.77279657,-0.19250436,0.09138751,-0.76682019,-0.04255481,-0.15014805,-0.32384527,0.05488363,0.1762922,-0.72815311,-1.00030625,0.30298218,0.05483337,-14.24994373,0.13827506,1.64421463,0.56541407,-1.82666075,1,58:27.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3783,0.52810103,0,-1.55661583,-0.12189133,-3.16543221,0.41294786,0.39820954,0.4926385,-0.10632587,0.13778298,0.10131015,0.1857468,0.05149823,-0.23623668,0.01806224,0.34134036,0.55498385,-0.07482661,0.05159755,-0.44681659,0.10854537,-0.15750092,-0.06911723,0.22502805,0.3024359,-0.89700043,-0.91565251,0.04450143,0.04994215,-14.53651428,0.15752958,-1.03149843,1.21378493,-2.8580358,1,58:27.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784,0.14833899,-7.97916126,0.17551349,-0.04764371,-3.16543221,0.4822669,0.46977159,0.5019685,-2.06967998,0.11926496,0.16244428,0.16187814,-0.0196725,-0.11329588,0.02808254,0.3866742,0.72923088,-0.45993379,-0.08923205,-0.60974592,-0.50006437,0.03201994,0.40746975,0.18710724,0.24557248,-0.65292472,-0.98685896,0.26079708,0.06199949,-13.33820534,0.14002822,0.91652143,-0.39125359,-0.82780582,1,58:27.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3785,-0.20690577,0,-1.05277419,0.95161712,1.95111251,0.49830866,0.46735206,0.4750661,-0.10632587,0.0671094,0.02964139,0.04470032,0.10169425,-0.16842562,0.05868996,0.50126553,0.90035862,0.09278733,-0.03880201,-0.76682019,-0.01330013,-0.15014805,-0.24997659,0.201691,0.33695275,-0.64231282,-0.92927456,0.10131205,0.0387217,-12.48146248,0.12285352,-1.50741363,-3.39597535,1.75366735,1,58:27.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,-0.03214851,0,-1.18575585,0.95976049,1.95111251,0.4729107,0.41778067,0.48260757,2.97398496,0.09073315,0.04352959,0.09495561,-0.08295901,-0.08130046,0.04391468,0.49256131,0.34267223,-0.13093515,0.16776873,-0.31382358,0.00949998,0.11953786,0.76461136,0.53313911,0.75477737,-0.51580966,-0.69633305,0.03942642,0.06917169,-10.55927467,0.14342852,0,-0.80880022,-4.69366789,1,58:27.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787,0.52810103,0,-2.56333947,-0.12189133,-1.93723011,0.52029288,0.48025399,0.47819659,2.97398496,0.09363345,-0.01563764,0.18722001,-0.20262809,-0.36781749,0.07334068,0.37118623,-1.56605601,-0.28242254,-0.01533305,-0.55150825,-0.24901257,-0.30884516,-0.57099402,0.22502805,0.25927398,-0.57344657,-0.79835135,0.03144941,0.06484223,-11.10630226,0.14561021,2.50428271,0.25711724,0.68261021,1,58:27.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,0.33494565,-7.97916126,-3.0879693,-0.04764371,-0.86070681,0.47530207,0.46231452,0.49319699,0.74213928,0.12800734,0.11987081,0.14784737,0.01266833,0.03328031,0.06313886,0.40975857,0.34267223,-0.14037913,0.06351442,-0.42105067,-0.11618169,-0.12862419,0.147973,0.01731497,0.16270052,-0.35848051,-0.88485682,0.22086336,0.08373984,-11.99687767,0.11137535,-1.4026773,-1.73962092,-1.10517943,1,58:27.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,-0.20690577,-7.97916126,-1.18575585,-0.73492968,-4.16907549,0.41294786,0.42375153,0.45510122,-1.48976326,0.05800425,-0.10409956,0.17588009,-0.21656342,-0.17798518,0.00479004,0.34807715,-0.36323449,-0.30214041,-0.03880201,-0.50083327,-0.41554341,-0.16936968,-0.04430303,0.11948909,0.31315324,-0.63048667,-0.84351224,0.133959,0.06292303,-11.03100491,0.11861592,0.53934103,-3.39597535,3.37938023,1,58:27.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,0.14833899,-7.97916126,-0.26854226,0.0070823,-0.51598275,0.48099902,0.44448602,0.47191179,-0.10632587,0.06343783,0.15780331,0.11917752,0.14170067,-0.07680499,0.08170708,0.31870979,0.8811233,-0.29487321,-0.03880201,3.95351815,-0.25231534,0.09594454,0.5291186,0.37186053,0.31341359,-0.77009326,-0.84351224,0.25488293,0.06729219,-10.22071743,0.12285352,0.86764753,-1.73962092,-1.98876643,1,58:28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3791,-0.03214851,0,-0.0811747,-0.12189133,-3.16543221,0.32235593,0.35052484,0.47628853,-0.10632587,0.08097549,0.15322354,-0.00675725,-0.03105995,-0.17681257,-0.05320375,0.3285141,0.49728614,-0.24326523,-0.07761709,-0.50083327,-0.32594201,-0.05829336,0.22835676,0.28041092,0.40495801,-0.7182011,-0.84351224,0.04971817,0.05952195,-11.10630226,0.1208683,-3.29821157,-1.09125018,-1.54923522,1,58:28.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3792,-0.03214851,0,0.46652433,0.26979128,-0.86070681,0.58881181,0.50553823,0.4390986,6.78961849,0.05767436,0.07367188,-0.0644884,-0.19796722,-0.53616512,-0.11703432,0.41045669,-0.37767488,0.0163353,0.02392529,-0.42105067,0.05360485,0.03302144,0.9053297,0.22736302,0.38470504,-0.77009326,-0.82963282,0.10237269,0.06199949,-10.80067921,0.10172736,3.35689068,-0.35618359,-3.34530067,1,58:28.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,-0.20690577,-7.97916126,0.17551349,0.30268565,-1.8643502,0.39084095,0.36113274,0.44464865,-1.48976326,0.09629099,0.09208208,0.07068405,-0.13384973,-0.5456965,0.01855924,0.3349576,-0.13467662,-0.26895639,-0.03880201,-0.55150825,-0.25292391,-0.10625844,0.96147251,0.05488363,0.14899902,-0.73937106,-0.84351224,0.12211759,0.04647749,-9.66911793,0.12285352,-3.57537389,-1.09125018,0.17004998,1,58:28.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,-0.03214851,0,-0.3107622,0.60128778,1.95111251,0.5464018,0.50499523,0.47063297,-0.10632587,0.11112625,0.10131015,0.01888693,-0.0900898,-0.06089394,-0.03996086,0.43857291,1.22321641,-0.4486784,-0.01533305,-0.36915505,-0.43289906,0.16134568,2.08395123,0.03232911,0.17099459,-0.7922591,-0.85731435,0.25881103,0.06970163,-10.04329586,0.1208683,0.26263228,-0.01450265,-2.83030391,1,58:28.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
